gs://ociautomltest-vcm/oxford/keeshond_37.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/boxer_190.jpg,dog,boxer
gs://ociautomltest-vcm/oxford/Sphynx_8.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/Siamese_5.jpg,cat,siamese
gs://ociautomltest-vcm/oxford/great_pyrenees_198.jpg,dog,great_pyrenees
gs://ociautomltest-vcm/oxford/Maine_Coon_249.jpg,cat,maine_coon
gs://ociautomltest-vcm/oxford/Ragdoll_162.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/leonberger_34.jpg,dog,leonberger
gs://ociautomltest-vcm/oxford/boxer_22.jpg,dog,boxer
gs://ociautomltest-vcm/oxford/boxer_36.jpg,dog,boxer
gs://ociautomltest-vcm/oxford/leonberger_20.jpg,dog,leonberger
gs://ociautomltest-vcm/oxford/Ragdoll_176.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/american_bulldog_196.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/keeshond_150.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/miniature_pinscher_162.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/samoyed_177.jpg,dog,samoyed
gs://ociautomltest-vcm/oxford/miniature_pinscher_99.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/samoyed_163.jpg,dog,samoyed
gs://ociautomltest-vcm/oxford/miniature_pinscher_176.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/american_bulldog_182.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/keeshond_144.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/Abyssinian_153.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/chihuahua_63.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/chihuahua_77.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/keeshond_178.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/Sphynx_137.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/beagle_138.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/keeshond_193.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/german_shorthaired_64.jpg,dog,german_shorthaired
gs://ociautomltest-vcm/oxford/Abyssinian_184.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/yorkshire_terrier_20.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/Bombay_159.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/Bengal_114.jpg,cat,bengal
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_39.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_138.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/chihuahua_88.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/Bengal_100.jpg,cat,bengal
gs://ociautomltest-vcm/oxford/keeshond_187.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/Abyssinian_190.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/pomeranian_200.jpg,dog,pomeranian
gs://ociautomltest-vcm/oxford/german_shorthaired_70.jpg,dog,german_shorthaired
gs://ociautomltest-vcm/oxford/yorkshire_terrier_34.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/american_bulldog_141.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/Siamese_232.jpg,cat,siamese
gs://ociautomltest-vcm/oxford/german_shorthaired_58.jpg,dog,german_shorthaired
gs://ociautomltest-vcm/oxford/american_bulldog_169.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/beagle_104.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_110.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_11.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/samoyed_188.jpg,dog,samoyed
gs://ociautomltest-vcm/oxford/Bengal_128.jpg,cat,bengal
gs://ociautomltest-vcm/oxford/miniature_pinscher_72.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/beagle_21.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/Bombay_171.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/beagle_35.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/miniature_pinscher_66.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_104.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/miniature_pinscher_189.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/beagle_110.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/japanese_chin_1.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/Persian_143.jpg,cat,persian
gs://ociautomltest-vcm/oxford/British_Shorthair_148.jpg,cat,british_shorthair
gs://ociautomltest-vcm/oxford/pug_103.jpg,dog,pug
gs://ociautomltest-vcm/oxford/japanese_chin_192.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/Russian_Blue_125.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/Birman_49.jpg,cat,birman
gs://ociautomltest-vcm/oxford/american_bulldog_99.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/saint_bernard_41.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/Persian_75.jpg,cat,persian
gs://ociautomltest-vcm/oxford/boxer_5.jpg,dog,boxer
gs://ociautomltest-vcm/oxford/saint_bernard_55.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/english_setter_8.jpg,dog,english_setter
gs://ociautomltest-vcm/oxford/american_bulldog_8.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/Persian_61.jpg,cat,persian
gs://ociautomltest-vcm/oxford/Russian_Blue_131.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/japanese_chin_186.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/pug_117.jpg,dog,pug
gs://ociautomltest-vcm/oxford/Russian_Blue_12.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/Russian_Blue_119.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/Ragdoll_25.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/British_Shorthair_174.jpg,cat,british_shorthair
gs://ociautomltest-vcm/oxford/basset_hound_94.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/newfoundland_77.jpg,dog,newfoundland
gs://ociautomltest-vcm/oxford/Persian_49.jpg,cat,persian
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_183.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/chihuahua_177.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/Birman_75.jpg,cat,birman
gs://ociautomltest-vcm/oxford/great_pyrenees_20.jpg,dog,great_pyrenees
gs://ociautomltest-vcm/oxford/english_setter_27.jpg,dog,english_setter
gs://ociautomltest-vcm/oxford/Bombay_96.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/chihuahua_163.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/Birman_61.jpg,cat,birman
gs://ociautomltest-vcm/oxford/great_pyrenees_34.jpg,dog,great_pyrenees
gs://ociautomltest-vcm/oxford/english_setter_33.jpg,dog,english_setter
gs://ociautomltest-vcm/oxford/Bombay_82.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/saint_bernard_69.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_197.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/Ragdoll_31.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/British_Shorthair_160.jpg,cat,british_shorthair
gs://ociautomltest-vcm/oxford/newfoundland_63.jpg,dog,newfoundland
gs://ociautomltest-vcm/oxford/basset_hound_80.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/Sphynx_25.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/newfoundland_88.jpg,dog,newfoundland
gs://ociautomltest-vcm/oxford/japanese_chin_151.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/Persian_180.jpg,cat,persian
gs://ociautomltest-vcm/oxford/yorkshire_terrier_128.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/scottish_terrier_24.jpg,dog,scottish_terrier
gs://ociautomltest-vcm/oxford/Abyssinian_75.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/Maine_Coon_103.jpg,cat,maine_coon
gs://ociautomltest-vcm/oxford/saint_bernard_82.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/Bombay_69.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/Ragdoll_228.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/wheaten_terrier_135.jpg,dog,wheaten_terrier
gs://ociautomltest-vcm/oxford/chihuahua_188.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/havanese_39.jpg,dog,havanese
gs://ociautomltest-vcm/oxford/wheaten_terrier_121.jpg,dog,wheaten_terrier
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_168.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/Abyssinian_61.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/Maine_Coon_117.jpg,cat,maine_coon
gs://ociautomltest-vcm/oxford/saint_bernard_96.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/japanese_chin_145.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/Persian_194.jpg,cat,persian
gs://ociautomltest-vcm/oxford/scottish_terrier_30.jpg,dog,scottish_terrier
gs://ociautomltest-vcm/oxford/Sphynx_31.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/american_pit_bull_terrier_204.jpg,dog,american_pit_bull_terrier
gs://ociautomltest-vcm/oxford/basset_hound_57.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/scottish_terrier_18.jpg,dog,scottish_terrier
gs://ociautomltest-vcm/oxford/yorkshire_terrier_114.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/Sphynx_19.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/Ragdoll_4.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/wheaten_terrier_109.jpg,dog,wheaten_terrier
gs://ociautomltest-vcm/oxford/havanese_11.jpg,dog,havanese
gs://ociautomltest-vcm/oxford/Bombay_55.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/american_bulldog_66.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_140.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/Abyssinian_49.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_154.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/Bombay_41.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/american_bulldog_72.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/basset_hound_43.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/japanese_chin_179.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/yorkshire_terrier_100.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/american_bulldog_73.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/Ragdoll_201.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/Bombay_40.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_155.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/yorkshire_terrier_101.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/japanese_chin_178.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/basset_hound_42.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/Ragdoll_5.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/Sphynx_18.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/yorkshire_terrier_115.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/scottish_terrier_19.jpg,dog,scottish_terrier
gs://ociautomltest-vcm/oxford/basset_hound_56.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/Abyssinian_48.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_141.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/american_bulldog_67.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/Bombay_54.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/wheaten_terrier_108.jpg,dog,wheaten_terrier
gs://ociautomltest-vcm/oxford/havanese_10.jpg,dog,havanese
gs://ociautomltest-vcm/oxford/saint_bernard_97.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/Maine_Coon_116.jpg,cat,maine_coon
gs://ociautomltest-vcm/oxford/Abyssinian_60.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_169.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/havanese_38.jpg,dog,havanese
gs://ociautomltest-vcm/oxford/wheaten_terrier_120.jpg,dog,wheaten_terrier
gs://ociautomltest-vcm/oxford/Sphynx_30.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/scottish_terrier_31.jpg,dog,scottish_terrier
gs://ociautomltest-vcm/oxford/Persian_195.jpg,cat,persian
gs://ociautomltest-vcm/oxford/japanese_chin_144.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/scottish_terrier_25.jpg,dog,scottish_terrier
gs://ociautomltest-vcm/oxford/yorkshire_terrier_129.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/Persian_181.jpg,cat,persian
gs://ociautomltest-vcm/oxford/japanese_chin_150.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/newfoundland_89.jpg,dog,newfoundland
gs://ociautomltest-vcm/oxford/Sphynx_24.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/chihuahua_189.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/wheaten_terrier_134.jpg,dog,wheaten_terrier
gs://ociautomltest-vcm/oxford/Bombay_68.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/saint_bernard_83.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/Maine_Coon_102.jpg,cat,maine_coon
gs://ociautomltest-vcm/oxford/Abyssinian_74.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_196.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/saint_bernard_68.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/Bombay_83.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/english_setter_32.jpg,dog,english_setter
gs://ociautomltest-vcm/oxford/great_pyrenees_35.jpg,dog,great_pyrenees
gs://ociautomltest-vcm/oxford/Birman_60.jpg,cat,birman
gs://ociautomltest-vcm/oxford/chihuahua_162.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/newfoundland_62.jpg,dog,newfoundland
gs://ociautomltest-vcm/oxford/basset_hound_81.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/British_Shorthair_161.jpg,cat,british_shorthair
gs://ociautomltest-vcm/oxford/Ragdoll_30.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/basset_hound_95.jpg,dog,basset_hound
gs://ociautomltest-vcm/oxford/newfoundland_76.jpg,dog,newfoundland
gs://ociautomltest-vcm/oxford/British_Shorthair_175.jpg,cat,british_shorthair
gs://ociautomltest-vcm/oxford/Ragdoll_24.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/Russian_Blue_118.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/Russian_Blue_13.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/Bombay_97.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/english_setter_26.jpg,dog,english_setter
gs://ociautomltest-vcm/oxford/great_pyrenees_21.jpg,dog,great_pyrenees
gs://ociautomltest-vcm/oxford/Birman_74.jpg,cat,birman
gs://ociautomltest-vcm/oxford/chihuahua_176.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/english_cocker_spaniel_182.jpg,dog,english_cocker_spaniel
gs://ociautomltest-vcm/oxford/Persian_60.jpg,cat,persian
gs://ociautomltest-vcm/oxford/american_bulldog_9.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/english_setter_9.jpg,dog,english_setter
gs://ociautomltest-vcm/oxford/saint_bernard_54.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/boxer_4.jpg,dog,boxer
gs://ociautomltest-vcm/oxford/pug_116.jpg,dog,pug
gs://ociautomltest-vcm/oxford/japanese_chin_187.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/Persian_156.jpg,cat,persian
gs://ociautomltest-vcm/oxford/Russian_Blue_130.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/Russian_Blue_124.jpg,cat,russian_blue
gs://ociautomltest-vcm/oxford/japanese_chin_193.jpg,dog,japanese_chin
gs://ociautomltest-vcm/oxford/pug_102.jpg,dog,pug
gs://ociautomltest-vcm/oxford/British_Shorthair_149.jpg,cat,british_shorthair
gs://ociautomltest-vcm/oxford/Ragdoll_18.jpg,cat,ragdoll
gs://ociautomltest-vcm/oxford/Persian_74.jpg,cat,persian
gs://ociautomltest-vcm/oxford/saint_bernard_40.jpg,dog,saint_bernard
gs://ociautomltest-vcm/oxford/american_bulldog_98.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/Birman_48.jpg,cat,birman
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_105.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/beagle_34.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/miniature_pinscher_67.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/Bombay_170.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/beagle_111.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/miniature_pinscher_188.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/beagle_105.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/american_bulldog_168.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/german_shorthaired_59.jpg,dog,german_shorthaired
gs://ociautomltest-vcm/oxford/miniature_pinscher_73.jpg,dog,miniature_pinscher
gs://ociautomltest-vcm/oxford/beagle_20.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/Bengal_129.jpg,cat,bengal
gs://ociautomltest-vcm/oxford/Bombay_164.jpg,cat,bombay
gs://ociautomltest-vcm/oxford/samoyed_189.jpg,dog,samoyed
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_10.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_111.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/Bengal_101.jpg,cat,bengal
gs://ociautomltest-vcm/oxford/chihuahua_89.jpg,dog,chihuahua
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_139.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/staffordshire_bull_terrier_38.jpg,dog,staffordshire_bull_terrier
gs://ociautomltest-vcm/oxford/Sphynx_122.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/Siamese_233.jpg,cat,siamese
gs://ociautomltest-vcm/oxford/american_bulldog_140.jpg,dog,american_bulldog
gs://ociautomltest-vcm/oxford/yorkshire_terrier_35.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/Abyssinian_191.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/german_shorthaired_71.jpg,dog,german_shorthaired
gs://ociautomltest-vcm/oxford/keeshond_186.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/yorkshire_terrier_21.jpg,dog,yorkshire_terrier
gs://ociautomltest-vcm/oxford/german_shorthaired_65.jpg,dog,german_shorthaired
gs://ociautomltest-vcm/oxford/Abyssinian_185.jpg,cat,abyssinian
gs://ociautomltest-vcm/oxford/keeshond_192.jpg,dog,keeshond
gs://ociautomltest-vcm/oxford/beagle_139.jpg,dog,beagle
gs://ociautomltest-vcm/oxford/Sphynx_136.jpg,cat,sphynx
gs://ociautomltest-vcm/oxford/Siamese_227.jpg,cat,siamese
gs://ociautomltest-vcm/oxford/Bengal_115.jpg,cat,bengal
